node:0;0.5020473592444309;0.08577788923921625
node:1;0.077761767718042;0.572294721201991
node:2;0.14882127415752677;0.45640976066225114
node:3;0.7651993579250286;0.9103509041788942
node:4;0.9022889997963417;0.623198369373219
node:5;0.7203893388167715;0.69708511348509
node:6;0.37471577209267537;0.8019752767789814
node:7;0.5732795407998035;0.4850786532983775
node:8;0.5339667017226493;0.7618854013814753
node:9;0.04743922696154479;0.3684522355157067
node:10;0.4727818896433019;0.9690226934843057
node:11;0.13261709728334647;0.7269554505752307
node:12;0.41627352016597197;0.42806380256074683
node:13;0.10951059660957774;0.1791409837909761
node:14;0.1421475183004135;0.5671441244151187
node:15;0.835408803455332;0.4235538636628605
node:16;0.138149098037892;0.7553334517089929
node:17;0.24636896450910295;0.29407048247673784
node:18;0.6153785414482897;0.7934341016369262
node:19;0.6672651537897952;0.5009878278462826
node:20;0.047324868340243964;0.34046222510952173
node:21;0.7037032711415491;0.6039074809711618
node:22;0.3718973470963981;0.5079724699505344
node:23;0.3417685267149071;0.693055473394005
node:24;0.8778612596525487;0.28667287502808214
node:25;0.817777244143161;0.7398959811608056
node:26;0.5460710270022336;0.16965773860386157
node:27;0.9870356987414269;0.31918987009994637
node:28;0.07652408669816191;0.28675692303299594
node:29;0.43799875309639236;0.38362315544138925
node:30;0.38115578195354505;0.9302467830334453
node:31;0.7003101945859592;0.9946519145560532
node:32;0.9036675700286757;0.7180861420059228
node:33;0.7317523429184339;0.3284719735890964
node:34;0.6308630943489281;0.40334724179946446
node:35;0.37382796490785297;0.6499673068793997
node:36;0.6348810436863471;0.3762614624750863
node:37;0.20658806082214964;0.1521102674590885
node:38;0.9608551155956799;0.7712830032247218
node:39;0.028144667553053004;0.3705256918851749
node:40;0.048382559077939424;0.8148720189514624
node:41;0.6274206004805247;0.14471690666956505
node:42;0.48837648644742415;0.24169483444324635
node:43;0.7016361241655598;0.05186826517742993
node:44;0.5366843881570336;0.8719907595458307
node:45;0.22692103454317547;0.3732252391484039
node:46;0.12399212762486778;0.8118675871580494
node:47;0.8921083261121348;0.5010082429902559
node:48;0.17170730601299522;0.5299026917255611
node:49;0.707220771966221;0.530388028821237
node:50;0.5276488243033955;0.295049552956664
node:51;0.9686600227912203;0.39992812948662393
node:52;0.6555559756080089;0.9517200397330611
node:53;0.46949336343375847;0.041461030060534254
node:54;0.15932362965105829;0.09828781808050413
node:55;0.7139090061835455;0.24717211316189525
node:56;0.6598377737902472;0.8887338001181331
node:57;0.04336870465267961;0.28258380514624803
node:58;0.08090978792728476;0.7421712466358147
node:59;0.572595654760265;0.9118618579817347
node:60;0.1237798536345559;0.7756512419141183
node:61;0.7878042788579469;0.708270736999292
node:62;0.8119837859885247;0.9259031551529975
node:63;0.039950284211337506;0.019908827892624825
node:64;0.7576963908697665;0.3473743211039487
node:65;0.053784646984997186;0.45468323177723713
node:66;0.7424798871425008;0.4230673721979934
node:67;0.8374634244860066;0.39459794859360064
node:68;0.22263853024280056;0.9323038426769377
node:69;0.9751285150038292;0.529494543985256
node:70;0.010900652366934493;0.6646181940247607
node:71;0.12969345627934636;0.5309046947825102
node:72;0.03130653694854635;0.9381768418654194
node:73;0.7903876700287539;0.12411236631966605
node:74;0.2738153317944694;0.3220856854289226
node:75;0.49086032182804384;0.1948127858664922
node:76;0.650518702550847;0.04012971901433926
node:77;0.7267800048342915;0.919198847288543
node:78;0.9684616390709694;0.12219261454836416
node:79;0.47468199616032614;0.9564597286128051
node:80;0.8928511223722683;0.6320460625766082
node:81;0.9919676127070501;0.294110707598782
node:82;0.4837710614950669;0.17408467712696385
node:83;0.16682641893172234;0.7738235962170829
node:84;0.4660858983329478;0.5148801825776517
node:85;0.3725877173795904;0.24130972968431885
node:86;0.4257715712913823;0.5025612189144215
node:87;0.14244459285206357;0.9461148242741869
node:88;0.7974405155641122;0.27454229715539935
node:89;0.8759926479887672;0.8079536372202609
node:90;0.8371450196060458;0.6738875400768075
node:91;0.5099252759478962;0.892067142829248
node:92;0.34611817501313635;0.10094302896731056
node:93;0.9088293004825369;0.01985341055515477
node:94;0.5074427158408575;0.044704996877446
node:95;0.007249452769633957;0.833144847294909
node:96;0.36278136351643564;0.7207913183549371
node:97;0.0014845710132526113;0.3405392976682615
node:98;0.1483161667346019;0.6253163144027428
node:99;0.9619106332080136;0.9708943566010437
node:100;0.33795107291418847;0.04041980982377624
node:101;0.1873000931943234;0.7181197480777193
node:102;0.8634940238897341;0.8541321145383343
node:103;0.8764615180185994;0.9230963303165381
node:104;0.4947603575142664;0.6911070102481278
node:105;0.4164515774446085;0.5590892181900629
node:106;0.654188532477875;0.5308483384716194
node:107;0.938181141227774;0.6461614824685747
node:108;0.9730885517843869;0.08068745158415624
node:109;0.3821598778033205;0.988344750542964
node:110;0.8306056997813864;0.7682298043779594
node:111;0.22421307084780817;0.34185160983331764
node:112;0.9483473569163091;0.6149765721049888
node:113;0.0838278022564618;0.72888968915924
node:114;0.7905604070064806;0.17635087660369275
node:115;0.29987707493273286;0.6671962610424971
node:116;0.26875607935887735;0.46598963080422895
node:117;0.9609584773406007;0.15062705047841607
node:118;0.9093809060144681;0.03643222262065782
node:119;0.38245734490792105;0.582891310582477
node:120;0.6228804057399393;0.2476492584932859
node:121;0.21781446526738624;0.4598998681303498
node:122;0.8796364977848783;0.9984980967912543
node:123;0.003684708200052289;0.7661486580503618
node:124;0.3837998611396265;0.48515237313669723
node:125;0.7937569042608454;0.7829936598660615
node:126;0.663690355100242;0.9819256080727807
node:127;0.6439352040728202;0.3001542716331663
node:128;0.7685668267446303;0.7035394543139359
node:129;0.36167469361450366;0.08171884717801614
node:130;0.21005407682338761;0.3881037792851366
node:131;0.8438292559165264;0.4059398292578351
node:132;0.2435054137971181;0.791598244601608
node:133;0.897129061640671;0.020880321358692555
node:134;0.7009473514308876;0.39672553934400323
node:135;0.33485748802060844;0.8319615359331967
node:136;0.9820808314964562;0.28013462344189044
node:137;0.7660855584211228;0.9001821384817538
node:138;0.6804350038192426;0.3832689442410592
node:139;0.21326480404690862;0.7512727968162308
node:140;0.380334883468758;0.7221074876699147
node:141;0.9652569912220312;0.018770072536887006
node:142;0.2531957576612728;0.5434120366149376
node:143;0.18365465813316428;0.3396209715807983
node:144;0.47261959741677506;0.33099200709973187
node:145;0.3366915909221947;0.4448917521588135
node:146;0.4969789449951646;0.2794137864742142
node:147;0.2946219999510705;0.30918393373066366
node:148;0.07388171533750254;0.1544132512391122
node:149;0.5052305835247688;0.679606738581965
node:150;0.16953612772949922;0.8618587219356288
node:151;0.2617535928795812;0.7296552369389948
node:152;0.5327923882700336;0.39987624979002
node:153;0.954674178916983;0.3640351944968424
node:154;0.8084719159340604;0.0925203220779196
node:155;0.1872450956709456;0.45986276551412986
node:156;0.7344676316457794;0.8417101306737882
node:157;0.7431869061640795;0.17900995225273753
node:158;0.48164640952404825;0.6620267211035064
node:159;0.4346754143230581;0.32784555260230575
node:160;0.4829245414507346;0.9991314714853005
node:161;0.6138778860342674;0.9506846809698444
node:162;0.47758498424152196;0.25912849099030855
node:163;0.8756543617191304;0.1030244934022112
node:164;0.13967822523477913;0.12968867840803622
node:165;0.46819495084251317;0.06534440737428404
node:166;0.5937256460592009;0.9372695580012446
node:167;0.10928923638963828;0.6058016855751572
node:168;0.4156029572725394;0.9028131152540546
node:169;0.008012075988106715;0.5209038299757928
node:170;0.20244578248107403;0.17607758546213348
node:171;0.6273565219447514;0.02349185044179336
node:172;0.8927807421498054;0.5297872979540198
node:173;0.072381905610304;0.05838273342631872
node:174;0.7980608651672833;0.1282826743795037
node:175;0.12004457052117512;0.5109569051934415
node:176;0.5703312776080629;0.10274744817853632
node:177;0.3171771292822039;0.9493854636475221
node:178;0.3023522276845051;0.048490983437742496
node:179;0.17035246371769364;0.2778377735808172
node:180;0.8949957997234769;0.8276618651673147
node:181;0.6966240977734017;0.2202559882869788
node:182;0.7203720104711366;0.7215915419333897
node:183;0.19631485388699754;0.02802873892390756
node:184;0.2988574024907925;0.3720555789512906
node:185;0.8311624343644561;0.5427342250514794
node:186;0.8998031705818802;0.1695671602624621
node:187;0.37808962269132285;0.4546896673406511
node:188;0.48604532674313494;0.5536118744142811
node:189;0.3053610350650181;0.09374800172118869
node:190;0.8137126171439686;0.9804536496783721
node:191;0.38760331601666864;0.9322744129865304
node:192;0.37621826885269793;0.818586631576591
node:193;0.3054881441531587;0.28238664052247797
node:194;0.36079980929433275;0.27227674850451
node:195;0.0687279139336111;0.25362112000417303
node:196;0.7795464211647544;0.49512948707820625
node:197;0.8812051502165505;0.700160463602047
node:198;0.028679936332052902;0.9825881864828281
node:199;0.567761487304391;0.6473064760955062
node:200;0.571082828236968;0.2636072340044915
node:201;0.3715631665544816;0.637377304450067
node:202;0.6423337957871801;0.3900334814171583
node:203;0.2330542889057815;0.696852970885284
node:204;0.7769413195663519;0.9243024663700041
node:205;0.9839709748434724;0.25607961332120166
