node:0;0.43266616846017814;0.26362314506116225
node:1;0.9200918490058001;0.1135510529155751
node:2;0.7051411818489298;0.9113209975156141
node:3;0.5984862821191478;0.0077989055578024935
node:4;0.4700705394937853;0.6351155538750926
node:5;0.8621538025194232;0.6262520244897964
node:6;0.582868028400927;0.35859975209886996
node:7;0.23153414746191336;0.36619034875683054
node:8;0.8827919948849605;0.5469180852086012
node:9;0.6538040368304675;0.5313782721696303
node:10;0.0738439257570398;0.09155924120648218
node:11;0.671085726314159;0.4271613622004027
node:12;0.3066131133223565;0.14187020645478765
node:13;0.19466771032070485;0.07771468851380003
node:14;0.005124469516132102;0.6085772359475478
node:15;0.5680447379264189;0.31042303548260386
node:16;0.4354134130217824;0.03250692820053569
node:17;0.8777223440446944;0.6534347365786152
node:18;0.5176119981002425;0.8901175820202083
node:19;0.8101104677604727;0.04265646989282623
node:20;0.3823088400478636;0.019093033106469925
node:21;0.9168866852145562;0.4034084633411019
node:22;0.45202459481007606;0.08773031256689656
node:23;0.5351196450849751;0.9079998497937491
node:24;0.31183915213085367;0.9311825936624876
node:25;0.7180408147775715;0.9992905369947898
node:26;0.23312213266616544;0.116144244900237
node:27;0.477657316267846;0.5780290549314453
node:28;0.21667126140801063;0.3227199646348602
node:29;0.31394676590986414;0.7825022114726164
node:30;0.60748909027633;0.8455707003971807
node:31;0.9640884187672522;0.8688981532525395
node:32;0.7174226688233619;0.7035403209374875
node:33;0.8055859760424726;0.5481862467560374
node:34;0.56060045745582;0.8631180152969984
node:35;0.6048247641834651;0.1398629910000797
node:36;0.119374800468384;0.40161099670351386
node:37;0.6719558638307226;0.6329848072162495
node:38;0.5931427645097981;0.3900968048275867
node:39;0.5625749365351131;0.6566094243311267
node:40;0.4144759720190876;0.11018306075078621
node:41;0.044930212077405884;0.4254138646032559
node:42;0.42626063813682635;0.09344542692507252
node:43;0.8815551795219629;0.811798055214386
node:44;0.9469346426072572;0.038415692690027536
node:45;0.9221862177289374;0.06512709868745759
node:46;0.4673090833127431;0.9976519465670913
node:47;0.27205911222065726;0.2708340974570772
node:48;0.38388784635206574;0.06944610550917074
node:49;0.4000861164936135;0.15920503998334035
node:50;0.7791290349309263;0.9105663942483238
node:51;0.23939908235469132;0.8967361006969128
node:52;0.4978374721486517;0.45227915562034793
node:53;0.5128435775400726;0.24575139087980413
